beach;year;Arena;Vegetacion;ta;na
Ramirez;1984;40235;0;40235;1.691263103
Ramirez;1985;38968;0;38968;1.414765621
Ramirez;1986;40235;0;40235;1.691263103
Ramirez;1987;34460;0;34460;0.430984524
Ramirez;1988;37957;0;37957;1.194135033
Ramirez;1989;37426;0;37426;1.078254873
Ramirez;1990;36092;0;36092;0.787135977
Ramirez;1991;29893;0;29893;-0.565672147
Ramirez;1992;30938;0;30938;-0.337621737
Ramirez;1993;29754;0;29754;-0.596006125
Ramirez;1994;30490;0;30490;-0.435388803
Ramirez;1995;30086;0;30086;-0.523553746
Ramirez;1996;34076;0;34076;0.347184182
Ramirez;1997;31203;0;31203;-0.279790772
Ramirez;1998;32272;0;32272;-0.046502841
Ramirez;1999;37790;0;37790;1.157690614
Ramirez;2000;30291;0;30291;-0.478816584
Ramirez;2001;34322;0;34322;0.400868776
Ramirez;2002;34657;0;34657;0.473975845
Ramirez;2003;41685;0;41685;2.007696686
Ramirez;2004;36365;0;36365;0.846712782
Ramirez;2005;32109;0;32109;-0.082074341
Ramirez;2006;29009;0;29009;-0.758587518
Ramirez;2007;31987;0;31987;-0.108698408
Ramirez;2008;30759;0;30759;-0.376684918
Ramirez;2009;30967;0;30967;-0.331293066
Ramirez;2010;26854;0;26854;-1.228873291
Ramirez;2011;28625;0;28625;-0.84238786
Ramirez;2012;26977;0;26977;-1.202030994
Ramirez;2013;30513;0;30513;-0.430369512
Ramirez;2014;25562;0;25562;-1.510826524
Ramirez;2015;24340;0;24340;-1.777503654
Ramirez;2016;25111;0;25111;-1.60924828
Pocitos;1984;59456;0;59456;-0.92051685
Pocitos;1985;57132;0;57132;-1.178150576
Pocitos;1986;60756;0;60756;-0.776401599
Pocitos;1987;61114;0;61114;-0.736714476
Pocitos;1988;59618;0;59618;-0.902557873
Pocitos;1989;60813;0;60813;-0.7700827
Pocitos;1990;68913;0;68913;0.127866173
Pocitos;1991;64494;0;64494;-0.362014823
Pocitos;1992;57822;0;57822;-1.101658635
Pocitos;1993;66184;0;66184;-0.174664997
Pocitos;1994;55038;0;55038;-1.410286989
Pocitos;1995;56014;0;56014;-1.302089692
Pocitos;1996;60813;0;60813;-0.7700827
Pocitos;1997;59837;0;59837;-0.878279996
Pocitos;1998;49884;0;49884;-1.98164853
Pocitos;1999;67238;0;67238;-0.057820786
Pocitos;2000;60074;0;60074;-0.852006677
Pocitos;2001;76030;0;76030;0.916841744
Pocitos;2002;69048;0;69048;0.142831987
Pocitos;2003;70876;0;70876;0.345480202
Pocitos;2004;72632;6;72638;0.540811796
Pocitos;2005;77286;0;77286;1.056079248
Pocitos;2006;68960;0;68960;0.133076493
Pocitos;2007;70114;0;70114;0.261006493
Pocitos;2008;77657;0;77657;1.097207523
Pocitos;2009;77664;6;77670;1.098648676
Pocitos;2010;83099;0;83099;1.700496136
Pocitos;2011;82954;0;82954;1.684421743
Pocitos;2012;81306;12;81318;1.503058242
Pocitos;2013;76749;12;76761;0.997878858
Pocitos;2014;73943;0;73943;0.685481337
Pocitos;2015;75976;0;75976;0.910855418
Pocitos;2016;76536;0;76536;0.972935834
Buceo;1984;44700;9363;54063;-0.35127926
Buceo;1985;46444;4898;51342;-0.59267101
Buceo;1986;55397;4476;59873;0.164151121
Buceo;1987;55501;2608;58109;0.007659006
Buceo;1988;56214;3650;59864;0.163352692
Buceo;1989;41185;2706;43891;-1.253681642
Buceo;1990;48264;2995;51259;-0.600034301
Buceo;1991;30269;4444;34713;-2.067901958
Buceo;1992;38751;9166;47917;-0.896517663
Buceo;1993;43695;3786;47481;-0.93519712
Buceo;1994;40460;3347;43807;-1.261133647
Buceo;1995;47261;3465;50726;-0.64731905
Buceo;1996;47238;3304;50542;-0.663642491
Buceo;1997;50713;7200;57913;-0.009729007
Buceo;1998;47550;1649;49199;-0.782785865
Buceo;1999;37552;656;38208;-1.7578453
Buceo;2000;48160;5328;53488;-0.402290012
Buceo;2001;51949;4508;56457;-0.138897103
Buceo;2002;49220;4294;53514;-0.399983439
Buceo;2003;51865;2435;54300;-0.330253959
Buceo;2004;58394;5076;63470;0.483256643
Buceo;2005;57687;7190;64877;0.608077736
Buceo;2006;63281;6265;69546;1.022285042
Buceo;2007;49342;11713;61055;0.269011485
Buceo;2008;62432;3792;66224;0.727575967
Buceo;2009;59238;10896;70134;1.074449081
Buceo;2010;51099;12012;63111;0.451408191
Buceo;2011;72811;6294;79105;1.870305526
Buceo;2012;62510;9605;72115;1.250192211
Buceo;2013;74497;10527;85024;2.395405772
Buceo;2014;61707;11228;72935;1.322937979
Buceo;2015;52113;12606;64719;0.594060868
Buceo;2016;49283;16484;65767;0.687033508
Malvin;1984;98592;0;98592;0.560891455
Malvin;1985;101352;0;101352;0.899945783
Malvin;1986;106173;0;106173;1.492185244
Malvin;1987;90213;0;90213;-0.46843326
Malvin;1988;98430;0;98430;0.54099044
Malvin;1989;85359;0;85359;-1.064726633
Malvin;1990;98499;0;98499;0.549466798
Malvin;1991;80481;0;80481;-1.663968303
Malvin;1992;89260;332;89592;-0.544720484
Malvin;1993;95299;332;95631;0.197145127
Malvin;1994;88431;1574;90005;-0.493985181
Malvin;1995;77165;505;77670;-2.009287766
Malvin;1996;86959;1574;88533;-0.674814156
Malvin;1997;87077;540;87617;-0.787340882
Malvin;1998;84345;505;84850;-1.12725513
Malvin;1999;74702;2345;77047;-2.085820681
Malvin;2000;83383;1975;85358;-1.064849478
Malvin;2001;95643;3965;99608;0.685702758
Malvin;2002;106984;1941;108925;1.830256806
Malvin;2003;87863;3056;90919;-0.381704146
Malvin;2004;100125;5571;105696;1.433587812
Malvin;2005;85668;6658;92326;-0.208860146
Malvin;2006;92210;6628;98838;0.591111514
Malvin;2007;91886;10251;102137;0.996379713
Malvin;2008;92700;6377;99077;0.620471654
Malvin;2009;92717;8172;100889;0.843068191
Malvin;2010;73640;14999;88639;-0.661792504
Malvin;2011;78273;14040;92313;-0.210457141
Malvin;2012;81278;19592;100870;0.840734121
Malvin;2013;74543;30356;104899;1.335679732
Malvin;2014;67837;25805;93642;-0.047195112
Malvin;2015;67011;26957;93968;-0.00714739
Malvin;2016;68923;25793;94716;0.084741246
Brava;1984;24491;0;24491;2.1494759
Brava;1985;19708;0;19708;0.914581705
Brava;1986;22653;0;22653;1.674933661
Brava;1987;16762;0;16762;0.153971565
Brava;1988;26336;0;26336;2.625825428
Brava;1989;17498;0;17498;0.343995008
Brava;1990;16026;0;16026;-0.036051879
Brava;1991;10870;0;10870;-1.367248716
Brava;1992;17498;185;17683;0.391759052
Brava;1993;18971;208;19179;0.778002355
Brava;1994;11607;185;11792;-1.129203044
Brava;1995;9432;185;9617;-1.6907533
Brava;1996;12343;0;12343;-0.986943646
Brava;1997;16026;208;16234;0.017650399
Brava;1998;12343;185;12528;-0.939179601
Brava;1999;14723;0;14723;-0.372465664
Brava;2000;10662;23;10685;-1.415012761
Brava;2001;14677;208;14885;-0.330639852
Brava;2002;15529;185;15714;-0.116605295
Brava;2003;13963;23;13986;-0.562747291
Brava;2004;18474;1197;19671;0.905028896
Brava;2005;13244;846;14090;-0.535896153
Brava;2006;11334;846;12180;-1.029027642
Brava;2007;12284;1214;13498;-0.688741096
Brava;2008;18083;846;18929;0.713456349
Brava;2009;16483;829;17312;0.295972779
Brava;2010;16851;1749;18600;0.628513804
Brava;2011;15223;1012;16235;0.017908583
Brava;2012;15197;1473;16670;0.130218634
Brava;2013;15598;1473;17071;0.233750429
Brava;2014;14885;748;15633;-0.137518201
Brava;2015;16886;1484;18370;0.569131478
Brava;2016;10010;1484;11494;-1.206141884
Honda;1984;24491;0;24491;-0.212688605
Honda;1985;24915;0;24915;-0.126966201
Honda;1986;26388;0;26388;0.17083828
Honda;1987;15896;0;15896;-1.950386853
Honda;1988;30440;0;30440;0.990053324
Honda;1989;17866;0;17866;-1.552101158
Honda;1990;23870;0;23870;-0.338239578
Honda;1991;21603;0;21603;-0.79657139
Honda;1992;24421;0;24421;-0.226840888
Honda;1993;26758;0;26758;0.245643208
Honda;1994;19451;0;19451;-1.231653022
Honda;1995;17658;0;17658;-1.594153657
Honda;1996;17978;0;17978;-1.529457504
Honda;1997;22339;0;22339;-0.647770237
Honda;1998;20612;0;20612;-0.99692729
Honda;1999;28216;0;28216;0.540415057
Honda;2000;20552;0;20552;-1.009057819
Honda;2001;24970;0;24970;-0.11584655
Honda;2002;26810;0;26810;0.256156333
Honda;2003;21357;0;21357;-0.846306558
Honda;2004;24573;0;24573;-0.196110215
Honda;2005;26199;0;26199;0.132627115
Honda;2006;25801;0;25801;0.052161274
Honda;2007;26954;0;26954;0.285269602
Honda;2008;29715;0;29715;0.843476101
Honda;2009;31426;0;31426;1.189398347
Honda;2010;34179;0;34179;1.745987443
Honda;2011;30419;0;30419;0.985807639
Honda;2012;34743;0;34743;1.860014413
Honda;2013;30914;0;30914;1.085884501
Honda;2014;29750;0;29750;0.850552243
Honda;2015;30530;0;30530;1.008249117
Honda;2016;31125;0;31125;1.128543528
Ingleses;1984;9224;217;9441;1.10418957
Ingleses;1985;9224;0;9224;0.954663247
Ingleses;1986;9224;12;9236;0.962931984
Ingleses;1987;8673;0;8673;0.574990416
Ingleses;1988;8615;217;8832;0.684551179
Ingleses;1989;6995;12;7007;-0.572985874
Ingleses;1990;7547;12;7559;-0.192623982
Ingleses;1991;6258;1092;7350;-0.336637814
Ingleses;1992;7593;748;8341;0.346222032
Ingleses;1993;7408;150;7558;-0.193313043
Ingleses;1994;6995;1828;8823;0.678349626
Ingleses;1995;7936;150;8086;0.170511375
Ingleses;1996;6258;219;6477;-0.938188415
Ingleses;1997;8673;150;8823;0.678349626
Ingleses;1998;6856;219;7075;-0.526129699
Ingleses;1999;5669;228;5897;-1.337844026
Ingleses;2000;7544;1897;9441;1.10418957
Ingleses;2001;7682;1828;9510;1.151734807
Ingleses;2002;10004;81;10085;1.547945111
Ingleses;2003;7038;1828;8866;0.707979266
Ingleses;2004;8297;179;8476;0.439245321
Ingleses;2005;7694;995;8689;0.586015399
Ingleses;2006;7275;914;8189;0.241484699
Ingleses;2007;8924;490;9414;1.085584913
Ingleses;2008;7551;116;7667;-0.118205351
Ingleses;2009;6850;230;7080;-0.522684392
Ingleses;2010;6661;494;7155;-0.471004787
Ingleses;2011;7512;391;7903;0.044413139
Ingleses;2012;7177;150;7327;-0.352486226
Ingleses;2013;3876;81;3957;-2.67462314
Ingleses;2014;5349;243;5592;-1.548007753
Ingleses;2015;3682;840;4522;-2.28530345
Ingleses;2016;5487;910;6397;-0.993313327
Verde;1984;47202;748;47950;0.190911594
Verde;1985;57512;632;58144;1.553561271
Verde;1986;57913;1103;59016;1.670123025
Verde;1987;48674;277;48951;0.324717001
Verde;1988;57353;736;58089;1.546209326
Verde;1989;36940;1045;37985;-1.141127256
Verde;1990;37481;2449;39930;-0.881135729
Verde;1991;30567;1045;31612;-1.99301723
Verde;1992;39901;2677;42578;-0.527172972
Verde;1993;51484;1311;52795;0.838551155
Verde;1994;33281;864;34145;-1.654426723
Verde;1995;34821;2140;36961;-1.278007114
Verde;1996;40377;2784;43161;-0.44924235
Verde;1997;42107;2036;44143;-0.317976705
Verde;1998;32889;2140;35029;-1.536260908
Verde;1999;37919;2036;39955;-0.877793936
Verde;2000;35800;4554;40354;-0.824458913
Verde;2001;40533;5115;45648;-0.116800743
Verde;2002;55164;1565;56729;1.364415765
Verde;2003;40371;2908;43279;-0.433469085
Verde;2004;48368;5444;53812;0.97449531
Verde;2005;44425;6521;50946;0.591392115
Verde;2006;51578;5198;56776;1.370698336
Verde;2007;45900;7216;53116;0.881459782
Verde;2008;45437;4481;49918;0.45397757
Verde;2009;47225;6658;53883;0.983986004
Verde;2010;25508;17116;42624;-0.521024073
Verde;2011;26928;13125;40053;-0.864694106
Verde;2012;31173;15667;46840;0.042535967
Verde;2013;30003;18264;48267;0.233285534
Verde;2014;27820;16208;44028;-0.333348955
Verde;2015;28866;22088;50954;0.592461489
Verde;2016;31109;16439;47548;0.137175556
Mulata;1984;11413;3780;15193;1.449189117
Mulata;1985;11413;2576;13989;1.091565552
Mulata;1986;11413;3780;15193;1.449189117
Mulata;1987;8479;586;9065;-0.371007895
Mulata;1988;7743;1759;9502;-0.241205987
Mulata;1989;5753;1103;6856;-1.027146146
Mulata;1990;4797;1759;6556;-1.116255007
Mulata;1991;3544;1759;5303;-1.488433019
Mulata;1992;7075;2524;9599;-0.212394122
Mulata;1993;8687;540;9227;-0.32288911
Mulata;1994;8294;2258;10552;0.070675028
Mulata;1995;8294;1548;9842;-0.140215944
Mulata;1996;9031;540;9571;-0.220710949
Mulata;1997;10504;2247;12751;0.723842984
Mulata;1998;2807;540;3347;-2.069422797
Mulata;1999;4227;0;4227;-1.808036803
Mulata;2000;5646;1366;7012;-0.980809538
Mulata;2001;10631;1984;12615;0.683446966
Mulata;2002;15000;104;15104;1.422753488
Mulata;2003;11191;540;11731;0.420872854
Mulata;2004;15368;1354;16722;1.903347281
Mulata;2005;12527;1074;13601;0.976318091
Mulata;2006;12866;52;12918;0.773446916
Mulata;2007;9187;1671;10858;0.161566067
Mulata;2008;12008;1236;13244;0.870278546
Mulata;2009;10590;1727;12317;0.594932164
Mulata;2010;6972;3583;10555;0.071566117
Mulata;2011;8001;747;8748;-0.465166259
Mulata;2012;5672;378;6050;-1.266551954
Mulata;2013;7881;2296;10177;-0.040711049
Mulata;2014;6972;3997;10969;0.194536346
Mulata;2015;6235;4858;11093;0.231368009
Mulata;2016;5499;378;5877;-1.317938064
Carrasco;1984;140275;0;140275;0.150965299
Carrasco;1985;156304;0;156304;0.771862048
Carrasco;1986;162932;0;162932;1.028603183
Carrasco;1987;132735;0;132735;-0.14110292
Carrasco;1988;169676;0;169676;1.289837675
Carrasco;1989;132095;0;132095;-0.165893856
Carrasco;1990;123832;0;123832;-0.485968087
Carrasco;1991;100922;217;101139;-1.365000461
Carrasco;1992;102453;0;102453;-1.314101569
Carrasco;1993;178676;0;178676;1.638460218
Carrasco;1994;114430;217;114647;-0.84175676
Carrasco;1995;87789;217;88006;-1.873718222
Carrasco;1996;104038;919;104957;-1.217107031
Carrasco;1997;126558;228;126786;-0.371542421
Carrasco;1998;71808;0;71808;-2.501161328
Carrasco;1999;151287;0;151287;0.577524348
Carrasco;2000;88823;263;89086;-1.831883517
Carrasco;2001;141747;907;142654;0.243117858
Carrasco;2002;147070;0;147070;0.414175319
Carrasco;2003;150420;46;150466;0.545722225
Carrasco;2004;166755;183;166938;1.18377895
Carrasco;2005;150442;178;150620;0.551687544
Carrasco;2006;149722;110;149832;0.521163704
Carrasco;2007;138705;1771;140476;0.158751203
Carrasco;2008;159913;264;160177;0.921885949
Carrasco;2009;147486;1206;148692;0.477004848
Carrasco;2010;137454;3121;140575;0.162586051
Carrasco;2011;145668;2207;147875;0.445357669
Carrasco;2012;143943;3957;147900;0.446326065
Carrasco;2013;154438;11201;165639;1.133461097
Carrasco;2014;138830;5540;144370;0.309588556
Carrasco;2015;108516;3405;111921;-0.947350654
Carrasco;2016;132014;6551;138565;0.084727016
Cerro;1984;20182;2077;22259;1.265163803
Cerro;1985;17236;2640;19876;0.237998654
Cerro;1986;20182;3238;23420;1.765599698
Cerro;1987;16499;1089;17588;-0.748217821
Cerro;1988;22345;1340;23685;1.879824946
Cerro;1989;19445;0;19445;0.052220988
Cerro;1990;17236;606;17842;-0.638733999
Cerro;1991;15763;35;15798;-1.519777039
Cerro;1992;17926;1652;19578;0.109549131
Cerro;1993;15763;0;15763;-1.534863393
Cerro;1994;15061;139;15200;-1.777538163
Cerro;1995;15763;745;16508;-1.213739584
Cerro;1996;18709;355;19064;-0.112004745
Cerro;1997;17236;586;17822;-0.647354772
Cerro;1998;16499;0;16499;-1.217618932
Cerro;1999;21256;0;21256;0.832832018
Cerro;2000;21178;2446;23624;1.853531587
Cerro;2001;20208;0;20208;0.381103493
Cerro;2002;15633;355;15988;-1.437879692
Cerro;2003;19471;355;19826;0.216446721
Cerro;2004;21340;897;22237;1.255680953
Cerro;2005;18377;214;18591;-0.315886036
Cerro;2006;18998;529;19527;0.087566159
Cerro;2007;18798;368;19166;-0.068038801
Cerro;2008;19591;546;20137;0.350499747
Cerro;2009;19873;1603;21476;0.927660525
Cerro;2010;18449;2310;20759;0.618605799
Cerro;2011;19357;1730;21087;0.759986483
Cerro;2012;15027;3518;18545;-0.335713815
Cerro;2013;17845;2403;20248;0.398345039
Cerro;2014;15763;3518;19281;-0.018469354
Cerro;2015;15543;2908;18451;-0.376231449
Cerro;2016;14807;2126;16933;-1.030548149
DelNacional;1984;31525;12271;43796;1.723853739
DelNacional;1985;28580;13238;41818;1.357317927
DelNacional;1986;27153;14824;41977;1.386781625
DelNacional;1987;30777;10980;41757;1.346014244
DelNacional;1988;27889;15101;42990;1.574496881
DelNacional;1989;28568;8427;36995;0.463585762
DelNacional;1990;22688;10004;32692;-0.33378714
