beach;year;Arena;Vegetacion;ta;na
DelNacional;1991;14749;8288;23037;-2.122919226
DelNacional;1992;24161;8589;32750;-0.323039376
DelNacional;1993;21952;10050;32002;-0.461648469
DelNacional;1994;19789;10821;30610;-0.719594804
DelNacional;1995;14336;9935;24271;-1.894251282
DelNacional;1996;17579;11933;29512;-0.923061094
DelNacional;1997;23035;10844;33879;-0.113828591
DelNacional;1998;14371;18009;32380;-0.391602697
DelNacional;1999;27583;12811;40394;1.093441791
DelNacional;2000;15907;17729;33636;-0.158858016
DelNacional;2001;11055;15788;26843;-1.417643543
DelNacional;2002;10322;16935;27257;-1.340926745
DelNacional;2003;21108;14593;35701;0.223799442
DelNacional;2004;14674;15643;30317;-0.773889543
DelNacional;2005;16199;17469;33668;-0.152928215
DelNacional;2006;23500;15866;39366;0.90294694
DelNacional;2007;19754;18879;38633;0.767117441
DelNacional;2008;21464;15055;36519;0.375379975
DelNacional;2009;19514;17877;37391;0.536967047
DelNacional;2010;10839;21784;32623;-0.346573273
DelNacional;2011;17454;17367;34821;0.06072992
DelNacional;2012;20768;20707;41475;1.293757875
DelNacional;2013;14365;19384;33749;-0.137918407
DelNacional;2014;7962;27265;35227;0.135964268
DelNacional;2015;7893;22191;30084;-0.817065905
DelNacional;2016;7928;22180;30108;-0.812618554
SantaCatalina;1984;8101;2975;11076;1.561736852
SantaCatalina;1985;8792;2582;11374;1.750311931
SantaCatalina;1986;9528;1308;10836;1.409864304
SantaCatalina;1987;9528;321;9849;0.785288454
SantaCatalina;1988;8792;321;9113;0.319545976
SantaCatalina;1989;8792;0;8792;0.116416444
SantaCatalina;1990;8792;321;9113;0.319545976
SantaCatalina;1991;5109;780;5889;-1.720608576
SantaCatalina;1992;5476;0;5476;-1.981955917
SantaCatalina;1993;8792;321;9113;0.319545976
SantaCatalina;1994;6582;0;6582;-1.282076596
SantaCatalina;1995;7687;0;7687;-0.582830076
SantaCatalina;1996;8792;162;8954;0.218930413
SantaCatalina;1997;8792;162;8954;0.218930413
SantaCatalina;1998;5109;1470;6579;-1.283975002
SantaCatalina;1999;6247;162;6409;-1.39155139
SantaCatalina;2000;6984;459;7443;-0.737233832
SantaCatalina;2001;5857;872;6729;-1.18905466
SantaCatalina;2002;5857;552;6409;-1.39155139
SantaCatalina;2003;8896;482;9378;0.48723858
SantaCatalina;2004;8429;666;9095;0.308155535
SantaCatalina;2005;6220;2150;8370;-0.150626119
SantaCatalina;2006;8188;780;8968;0.227789645
SantaCatalina;2007;6237;826;7063;-0.977698699
SantaCatalina;2008;8975;631;9606;0.6315175
SantaCatalina;2009;6249;3404;9653;0.661259207
SantaCatalina;2010;3662;5116;8778;0.107557212
SantaCatalina;2011;3636;3886;7522;-0.687242452
SantaCatalina;2012;5488;5473;10961;1.488964589
SantaCatalina;2013;5155;3726;8881;0.172735847
SantaCatalina;2014;4419;5164;9583;0.616963047
SantaCatalina;2015;3682;5485;9167;0.353717299
SantaCatalina;2016;6097;4566;10663;1.30038951
Yeguasgde;1984;77098;13568;90666;0.467944923
Yeguasgde;1985;74303;22747;97050;1.350892769
Yeguasgde;1986;77249;14455;91704;0.611506932
Yeguasgde;1987;81561;8254;89815;0.350246205
Yeguasgde;1988;83034;8624;91658;0.605144839
Yeguasgde;1989;80376;4589;84965;-0.320539674
Yeguasgde;1990;90306;5866;96172;1.229459779
Yeguasgde;1991;70239;7030;77269;-1.384945473
Yeguasgde;1992;72322;7417;79739;-1.043328747
Yeguasgde;1993;73656;7339;80995;-0.86961595
Yeguasgde;1994;70239;11214;81453;-0.806271634
Yeguasgde;1995;68662;12797;81459;-0.805441796
Yeguasgde;1996;71585;8624;80209;-0.978324754
Yeguasgde;1997;63715;10672;74387;-1.783544422
Yeguasgde;1998;64371;10383;74754;-1.732785985
Yeguasgde;1999;80001;9635;89636;0.325489365
Yeguasgde;2000;65006;13938;78944;-1.153282308
Yeguasgde;2001;67276;19319;86595;-0.095100296
Yeguasgde;2002;63732;17366;81098;-0.855370394
Yeguasgde;2003;72821;15087;87908;0.086495964
Yeguasgde;2004;70925;20146;91071;0.523959002
Yeguasgde;2005;70866;22373;93239;0.823807205
Yeguasgde;2006;71724;22067;93791;0.900152319
Yeguasgde;2007;64879;19700;84579;-0.373925931
Yeguasgde;2008;74417;17710;92127;0.670010525
Yeguasgde;2009;71283;17508;88791;0.208620485
Yeguasgde;2010;67244;27221;94465;0.99337081
Yeguasgde;2011;73882;20818;94700;1.025872807
Yeguasgde;2012;75874;28647;104521;2.384179635
Yeguasgde;2013;63770;23789;87559;0.038227042
Yeguasgde;2014;64506;31377;95883;1.189489239
Yeguasgde;2015;52483;31902;84385;-0.400757367
Yeguasgde;2016;59848;18891;78739;-1.181635113
Yeguaschica;1984;24831;10608;35439;0.636096938
Yeguaschica;1985;19676;15532;35208;0.576126534
Yeguaschica;1986;19676;15532;35208;0.576126534
Yeguaschica;1987;22506;11151;33657;0.17346811
Yeguaschica;1988;16638;14429;31067;-0.498927325
Yeguaschica;1989;18824;12600;31424;-0.406245792
Yeguaschica;1990;20297;13129;33426;0.113497706
Yeguaschica;1991;18824;13348;32172;-0.212055914
Yeguaschica;1992;16202;6307;22509;-2.720687992
Yeguaschica;1993;26189;5204;31393;-0.414293768
Yeguaschica;1994;13727;8260;21987;-2.856205528
Yeguaschica;1995;21091;11564;32655;-0.086663252
Yeguaschica;1996;21828;10530;32358;-0.163768056
Yeguaschica;1997;12520;12300;24820;-2.120724344
Yeguaschica;1998;17559;12494;30053;-0.762174032
Yeguaschica;1999;22036;9597;31633;-0.351986855
Yeguaschica;2000;25048;14244;39292;1.636382501
Yeguaschica;2001;19032;14703;33735;0.193717856
Yeguaschica;2002;18605;15266;33871;0.229025107
Yeguaschica;2003;18296;14530;32826;-0.042269576
Yeguaschica;2004;23576;9769;33345;0.092469123
Yeguaschica;2005;22943;12310;35253;0.58780908
Yeguaschica;2006;23823;12310;36133;0.816267761
Yeguaschica;2007;19112;15256;34368;0.358052339
Yeguaschica;2008;22912;11100;34012;0.265630418
Yeguaschica;2009;22196;11845;34041;0.27315917
Yeguaschica;2010;20781;14917;35698;0.703336481
Yeguaschica;2011;22932;12549;35481;0.647000647
Yeguaschica;2012;19618;17649;37267;1.110667924
Yeguaschica;2013;15936;18270;34206;0.315995173
Yeguaschica;2014;18411;21216;39627;1.723352567
Yeguaschica;2015;16202;16912;33114;0.032498719
Yeguaschica;2016;13993;17360;31353;-0.424678254
PajasBlancas;1984;45305;18030;63335;1.935180025
PajasBlancas;1985;35901;23565;59466;1.090113621
PajasBlancas;1986;28731;22887;51618;-0.624045371
PajasBlancas;1987;35361;18998;54359;-0.025356559
PajasBlancas;1988;39585;17837;57422;0.643663445
PajasBlancas;1989;41795;13616;55411;0.204421124
PajasBlancas;1990;41058;14708;55766;0.281960172
PajasBlancas;1991;36834;14107;50941;-0.771915611
PajasBlancas;1992;42520;5602;48122;-1.387641171
PajasBlancas;1993;40483;11151;51634;-0.620550654
PajasBlancas;1994;42358;9840;52198;-0.497361858
PajasBlancas;1995;33680;14454;48134;-1.385020133
PajasBlancas;1996;37363;9713;47076;-1.616108335
PajasBlancas;1997;37753;16074;53827;-0.14155592
PajasBlancas;1998;41783;11163;52946;-0.333983809
PajasBlancas;1999;41957;10990;52947;-0.333765389
PajasBlancas;2000;31412;18322;49734;-1.035548371
PajasBlancas;2001;35543;15788;51331;-0.686731869
PajasBlancas;2002;38189;15329;53518;-0.209047654
PajasBlancas;2003;41298;9277;50575;-0.851857276
PajasBlancas;2004;41637;17185;58822;0.949451237
PajasBlancas;2005;42281;17090;59371;1.069363735
PajasBlancas;2006;36394;17993;54387;-0.019240803
PajasBlancas;2007;39473;17838;57311;0.619418842
PajasBlancas;2008;44841;14199;59040;0.997066764
PajasBlancas;2009;44461;12209;56670;0.479411717
PajasBlancas;2010;38328;20359;58687;0.919964557
PajasBlancas;2011;37223;17489;54712;0.051745648
PajasBlancas;2012;47292;18322;65614;2.432958866
PajasBlancas;2013;27933;22372;50305;-0.910830636
PajasBlancas;2014;38848;22728;61576;1.550979507
PajasBlancas;2015;31643;21416;53059;-0.309302366
PajasBlancas;2016;28731;19033;47764;-1.465835478
JuanTorora;1984;31494;9418;40912;1.211046489
JuanTorora;1985;25600;10649;36249;0.305827961
JuanTorora;1986;26487;13472;39959;1.026042574
JuanTorora;1987;26233;6922;33155;-0.294803848
JuanTorora;1988;15436;7806;23242;-2.219193997
JuanTorora;1989;25750;8901;34651;-0.004388468
JuanTorora;1990;27039;10638;37677;0.583042642
JuanTorora;1991;17681;11617;29298;-1.043555266
JuanTorora;1992;25048;6818;31866;-0.545034747
JuanTorora;1993;24829;7335;32164;-0.487184624
JuanTorora;1994;25785;9655;35440;0.148778467
JuanTorora;1995;14734;10990;25724;-1.73736848
JuanTorora;1996;20628;6688;27316;-1.428316819
JuanTorora;1997;18418;13729;32147;-0.490484799
JuanTorora;1998;19891;17069;36960;0.443852918
JuanTorora;1999;16944;11845;28789;-1.142366381
JuanTorora;2000;19155;18126;37281;0.506167983
JuanTorora;2001;15471;21004;36475;0.349700873
JuanTorora;2002;9577;14217;23794;-2.112035381
JuanTorora;2003;14734;15904;30638;-0.783423842
JuanTorora;2004;10216;25966;36182;0.29282139
JuanTorora;2005;12156;25171;37327;0.515097867
JuanTorora;2006;12794;22047;34841;0.032495839
JuanTorora;2007;15839;22984;38823;0.805513248
JuanTorora;2008;17215;24107;41322;1.290638939
JuanTorora;2009;15004;22461;37465;0.541887521
JuanTorora;2010;12156;26766;38922;0.824731912
JuanTorora;2011;9053;26041;35094;0.081610204
JuanTorora;2012;16690;24263;40953;1.219005734
JuanTorora;2013;11730;29420;41150;1.257248936
JuanTorora;2014;10993;31433;42426;1.504956172
JuanTorora;2015;6573;29960;36533;0.360960293
JuanTorora;2016;5157;24297;29454;-1.013271309
LaKolorada;1984;8105;15634;23739;0.683704298
LaKolorada;1985;6631;16475;23106;0.431672268
LaKolorada;1986;4421;17775;22196;0.069351339
LaKolorada;1987;6631;15117;21748;-0.109022042
LaKolorada;1988;6631;17039;23670;0.656231613
LaKolorada;1989;6631;15634;22265;0.096824024
LaKolorada;1990;4421;14161;18582;-1.369580351
LaKolorada;1991;4052;13724;17776;-1.690493173
LaKolorada;1992;3684;12182;15866;-2.450968969
LaKolorada;1993;8841;13253;22094;0.028739542
LaKolorada;1994;8105;13092;21197;-0.328405373
LaKolorada;1995;5894;12941;18835;-1.268847169
LaKolorada;1996;7368;13311;20679;-0.534649595
LaKolorada;1997;7368;15692;23060;0.413357144
LaKolorada;1998;2947;13253;16200;-2.317985244
LaKolorada;1999;9532;15198;24730;1.078275772
LaKolorada;2000;8058;15738;23796;0.706399126
LaKolorada;2001;5894;15634;21528;-0.196616113
LaKolorada;2002;5158;14898;20056;-0.782700077
LaKolorada;2003;5894;14461;20355;-0.663651771
LaKolorada;2004;6263;16071;22334;0.12429671
LaKolorada;2005;7368;18142;25510;1.388836568
LaKolorada;2006;7736;16669;24405;0.94887544
LaKolorada;2007;6976;16802;23778;0.699232338
LaKolorada;2008;5894;14851;20745;-0.508371373
LaKolorada;2009;8105;12819;20924;-0.437101652
LaKolorada;2010;8105;16675;24780;1.098183515
LaKolorada;2011;6999;16306;23305;0.510905086
LaKolorada;2012;8841;16230;25071;1.214046581
LaKolorada;2013;8841;16966;25807;1.507088563
LaKolorada;2014;5158;16966;22124;0.040684188
LaKolorada;2015;5158;19177;24335;0.921004599
LaKolorada;2016;5158;16966;22124;0.040684188
LaRochita;1984;22842;33054;55896;0.14290818
LaRochita;1985;16947;34871;51818;-0.208998964
LaRochita;1986;13263;38533;51796;-0.210897433
LaRochita;1987;9579;35782;45361;-0.766199658
LaRochita;1988;11053;34111;45164;-0.783199586
LaRochita;1989;17684;32638;50322;-0.338094866
LaRochita;1990;16211;33375;49586;-0.401607288
LaRochita;1991;3684;31592;35276;-1.636475172
LaRochita;1992;15474;25411;40885;-1.152451835
LaRochita;1993;14000;30901;44901;-0.805894922
LaRochita;1994;13263;33375;46638;-0.656002153
LaRochita;1995;5895;32638;38533;-1.355415445
LaRochita;1996;17684;15786;33470;-1.79232223
LaRochita;1997;21311;26931;48242;-0.517586494
LaRochita;1998;17684;32459;50143;-0.353541501
LaRochita;1999;12665;33135;45800;-0.728316569
LaRochita;2000;15474;33340;48814;-0.468226296
LaRochita;2001;15474;33802;49276;-0.428358444
LaRochita;2002;12526;32661;45187;-0.781214823
LaRochita;2003;21368;26503;47871;-0.549601587
LaRochita;2004;20632;40995;61627;0.637459392
LaRochita;2005;21000;41564;62564;0.718316919
LaRochita;2006;19526;38842;58368;0.356227077
LaRochita;2007;27246;39083;66329;1.043214025
LaRochita;2008;27263;35912;63175;0.771042585
LaRochita;2009;23579;38973;62552;0.71728139
LaRochita;2010;22842;40764;63606;0.808235321
LaRochita;2011;24316;37079;61395;0.617439172
LaRochita;2012;21368;47404;68772;1.254030394
LaRochita;2013;25053;51871;76924;1.957499506
LaRochita;2014;20632;57766;78398;2.084696938
LaRochita;2015;16947;52608;69555;1.321598636
LaRochita;2016;16211;55463;71674;1.504455733
Mailhos;1984;64111;85899;150010;2.399241548
Mailhos;1985;43478;94626;138104;1.688427664
Mailhos;1986;47162;89872;137034;1.624546355
Mailhos;1987;36846;81910;118756;0.533310325
Mailhos;1988;32424;73197;105621;-0.250877511
Mailhos;1989;44905;60667;105572;-0.253802916
Mailhos;1990;54497;52176;106673;-0.188070841
Mailhos;1991;35337;43299;78636;-1.861940224
Mailhos;1992;53046;13337;66383;-2.593470757
Mailhos;1993;49327;55214;104541;-0.31535584
Mailhos;1994;44952;71290;116242;0.383219102
Mailhos;1995;21370;65109;86479;-1.393696205
Mailhos;1996;39793;43790;83583;-1.566593652
Mailhos;1997;34635;69756;104391;-0.324311164
Mailhos;1998;39793;86058;125851;0.956897131
Mailhos;1999;28739;74917;103656;-0.36819225
Mailhos;2000;19896;87520;107416;-0.143712138
Mailhos;2001;35371;92863;128234;1.099167371
Mailhos;2002;23581;93196;116777;0.415159756
Mailhos;2003;35372;74926;110298;0.028349479
Mailhos;2004;36477;76947;113424;0.214978423
Mailhos;2005;38688;83746;122434;0.752894859
Mailhos;2006;28739;73890;102629;-0.429506365
Mailhos;2007;37092;79486;116578;0.403279026
Mailhos;2008;51215;66956;118171;0.498384563
Mailhos;2009;41267;73589;114856;0.300471912
Mailhos;2010;29108;85139;114247;0.264113298
Mailhos;2011;38191;69022;107213;-0.155831676
Mailhos;2012;43235;62916;106151;-0.219235367
Mailhos;2013;33080;69788;102868;-0.41523755
Mailhos;2014;33898;80688;114586;0.284352329
Mailhos;2015;31687;72998;104685;-0.30675873
Mailhos;2016;22107;69958;92065;-1.060199954
PtaEspinillos;1984;40277;31385;71662;1.906503193
PtaEspinillos;1985;28003;37948;65951;1.22393361
PtaEspinillos;1986;29995;38904;68899;1.576273854
PtaEspinillos;1987;30214;30373;60587;0.582836911
PtaEspinillos;1988;30951;28483;59434;0.445032196
PtaEspinillos;1989;26530;30292;56822;0.132850134
PtaEspinillos;1990;26530;30512;57042;0.159144183
PtaEspinillos;1991;22845;30142;52987;-0.32550293
PtaEspinillos;1992;32734;10701;43435;-1.467142689
PtaEspinillos;1993;28003;24226;52229;-0.416097878
PtaEspinillos;1994;25056;31315;56371;0.078947336
PtaEspinillos;1995;8106;24995;33101;-2.702245837
PtaEspinillos;1996;21371;16204;37575;-2.167520514
PtaEspinillos;1997;22108;27714;49822;-0.703778667
PtaEspinillos;1998;21371;33561;54932;-0.093039642
PtaEspinillos;1999;22796;30203;52999;-0.324068709
PtaEspinillos;2000;13941;36959;50900;-0.574937832
PtaEspinillos;2001;15256;32801;48057;-0.914728643
PtaEspinillos;2002;15094;36266;51360;-0.519959367
PtaEspinillos;2003;16753;30994;47747;-0.951779347
PtaEspinillos;2004;16270;33088;49358;-0.759235205
PtaEspinillos;2005;22068;38937;61005;0.632795603
PtaEspinillos;2006;18055;35104;53159;-0.304945765
PtaEspinillos;2007;23476;40020;63496;0.930515937
PtaEspinillos;2008;25377;36020;61397;0.679646815
PtaEspinillos;2009;21336;35433;56769;0.126515659
PtaEspinillos;2010;21393;40833;62226;0.778727569
PtaEspinillos;2011;22923;35313;58236;0.301849152
PtaEspinillos;2012;27853;39286;67139;1.365921469
PtaEspinillos;2013;18825;38248;57073;0.162849253
PtaEspinillos;2014;16949;47447;64396;1.038082498
PtaEspinillos;2015;14002;38765;52767;-0.351796978
PtaEspinillos;2016;17189;42323;59512;0.454354631
